relative_path,synset,label,source_index,split
train/39656,4,4,39656,train
train/33673,4,4,33673,train
train/20828,4,4,20828,train
train/15777,4,4,15777,train
train/37018,4,4,37018,train
train/17552,4,4,17552,train
train/30600,4,4,30600,train
train/22202,4,4,22202,train
train/41665,4,4,41665,train
train/33749,4,4,33749,train
train/36428,4,4,36428,train
train/47716,4,4,47716,train
train/41103,4,4,41103,train
train/27718,4,4,27718,train
train/10615,4,4,10615,train
train/30206,4,4,30206,train
train/33959,4,4,33959,train
train/38877,4,4,38877,train
train/25643,4,4,25643,train
train/16542,4,4,16542,train
train/16968,4,4,16968,train
train/6613,4,4,6613,train
train/14786,4,4,14786,train
train/23276,4,4,23276,train
train/14773,4,4,14773,train
train/4297,4,4,4297,train
train/26512,4,4,26512,train
train/14038,4,4,14038,train
train/31585,4,4,31585,train
train/38821,4,4,38821,train
train/36317,4,4,36317,train
train/20826,4,4,20826,train
train/44147,4,4,44147,train
train/32018,4,4,32018,train
train/45255,4,4,45255,train
train/15018,4,4,15018,train
train/27391,4,4,27391,train
train/2297,4,4,2297,train
train/6234,4,4,6234,train
train/30243,4,4,30243,train
train/7712,4,4,7712,train
train/6524,4,4,6524,train
train/6432,4,4,6432,train
train/7062,4,4,7062,train
train/25498,4,4,25498,train
train/40067,4,4,40067,train
train/30677,4,4,30677,train
train/35634,4,4,35634,train
train/7822,4,4,7822,train
train/4328,4,4,4328,train
train/27285,4,4,27285,train
train/4400,4,4,4400,train
train/14781,4,4,14781,train
train/8279,4,4,8279,train
train/28319,4,4,28319,train
train/45690,4,4,45690,train
train/36177,4,4,36177,train
train/20133,4,4,20133,train
train/31365,4,4,31365,train
train/38964,4,4,38964,train
train/44790,4,4,44790,train
train/36764,4,4,36764,train
train/15503,4,4,15503,train
train/8378,4,4,8378,train
train/27313,4,4,27313,train
train/5790,4,4,5790,train
train/25017,4,4,25017,train
train/43927,4,4,43927,train
train/37234,4,4,37234,train
train/816,4,4,816,train
train/29679,4,4,29679,train
train/11021,4,4,11021,train
train/27914,4,4,27914,train
train/25863,4,4,25863,train
train/43222,4,4,43222,train
train/37649,4,4,37649,train
train/15645,4,4,15645,train
train/30674,4,4,30674,train
train/6039,4,4,6039,train
train/22183,4,4,22183,train
train/16905,4,4,16905,train
train/28290,4,4,28290,train
train/25114,4,4,25114,train
train/13196,4,4,13196,train
train/30892,4,4,30892,train
train/8423,4,4,8423,train
train/24920,4,4,24920,train
train/24040,4,4,24040,train
train/49504,4,4,49504,train
train/44095,4,4,44095,train
train/2144,4,4,2144,train
train/7818,4,4,7818,train
train/16858,4,4,16858,train
train/35415,4,4,35415,train
train/20103,4,4,20103,train
train/10766,4,4,10766,train
train/37028,4,4,37028,train
train/36843,4,4,36843,train
train/21642,4,4,21642,train
train/18404,4,4,18404,train
train/47538,4,4,47538,train
train/26273,4,4,26273,train
train/23134,4,4,23134,train
train/17681,4,4,17681,train
train/27322,4,4,27322,train
train/12408,4,4,12408,train
train/42849,4,4,42849,train
train/4710,4,4,4710,train
train/40146,4,4,40146,train
train/22443,4,4,22443,train
train/45114,4,4,45114,train
train/20967,4,4,20967,train
train/3539,4,4,3539,train
train/39467,4,4,39467,train
train/45381,4,4,45381,train
train/46047,4,4,46047,train
train/45263,4,4,45263,train
train/6437,4,4,6437,train
train/10116,4,4,10116,train
train/47166,4,4,47166,train
train/24525,4,4,24525,train
train/43529,4,4,43529,train
train/20116,4,4,20116,train
train/33378,4,4,33378,train
train/7933,4,4,7933,train
train/30326,4,4,30326,train
train/27181,4,4,27181,train
train/10350,4,4,10350,train
train/48091,4,4,48091,train
train/6594,4,4,6594,train
train/37172,4,4,37172,train
train/42285,4,4,42285,train
train/6475,4,4,6475,train
train/16922,4,4,16922,train
train/44007,4,4,44007,train
train/39177,4,4,39177,train
train/27276,4,4,27276,train
train/43975,4,4,43975,train
train/45239,4,4,45239,train
train/15105,4,4,15105,train
train/20142,4,4,20142,train
train/43586,4,4,43586,train
train/6270,4,4,6270,train
train/17498,4,4,17498,train
train/29218,4,4,29218,train
train/30970,4,4,30970,train
train/16485,4,4,16485,train
train/20890,4,4,20890,train
train/49506,4,4,49506,train
train/44941,4,4,44941,train
train/4943,4,4,4943,train
train/42142,4,4,42142,train
train/38714,4,4,38714,train
train/16959,4,4,16959,train
train/6280,4,4,6280,train
train/48538,4,4,48538,train
train/17585,4,4,17585,train
train/7676,4,4,7676,train
train/41750,4,4,41750,train
train/25672,4,4,25672,train
train/15947,4,4,15947,train
train/36884,4,4,36884,train
train/23247,4,4,23247,train
train/47869,4,4,47869,train
train/45962,4,4,45962,train
train/43870,4,4,43870,train
train/22284,4,4,22284,train
train/29670,4,4,29670,train
train/47205,4,4,47205,train
train/39576,4,4,39576,train
train/7110,4,4,7110,train
train/8504,4,4,8504,train
train/46883,4,4,46883,train
train/5214,4,4,5214,train
train/48216,4,4,48216,train
train/46660,4,4,46660,train
train/1303,4,4,1303,train
train/6950,4,4,6950,train
train/5619,4,4,5619,train
train/33501,4,4,33501,train
train/36105,4,4,36105,train
train/27493,4,4,27493,train
train/12698,4,4,12698,train
train/33272,4,4,33272,train
train/2327,4,4,2327,train
train/31239,4,4,31239,train
train/18699,4,4,18699,train
train/41305,4,4,41305,train
train/9074,4,4,9074,train
train/43928,4,4,43928,train
train/48163,4,4,48163,train
train/32518,4,4,32518,train
train/18633,4,4,18633,train
train/14359,4,4,14359,train
train/27205,4,4,27205,train
train/2520,4,4,2520,train
train/3717,4,4,3717,train
train/2402,4,4,2402,train
train/9529,4,4,9529,train
train/34793,4,4,34793,train
train/11235,4,4,11235,train
train/46573,4,4,46573,train
train/10925,4,4,10925,train
train/16842,4,4,16842,train
train/12282,4,4,12282,train
train/25556,4,4,25556,train
train/36090,4,4,36090,train
train/20276,4,4,20276,train
train/43974,4,4,43974,train
train/30501,4,4,30501,train
train/11573,4,4,11573,train
train/16674,4,4,16674,train
train/66,4,4,66,train
train/11807,4,4,11807,train
train/24265,4,4,24265,train
train/14777,4,4,14777,train
train/22431,4,4,22431,train
train/10605,4,4,10605,train
train/40098,4,4,40098,train
train/621,4,4,621,train
train/30911,4,4,30911,train
train/27501,4,4,27501,train
train/39182,4,4,39182,train
train/17507,4,4,17507,train
train/45111,4,4,45111,train
train/42716,4,4,42716,train
train/15339,4,4,15339,train
train/33253,4,4,33253,train
train/33073,4,4,33073,train
train/32253,4,4,32253,train
train/2691,4,4,2691,train
train/39162,4,4,39162,train
train/14974,4,4,14974,train
train/29046,4,4,29046,train
train/6103,4,4,6103,train
train/48429,4,4,48429,train
train/35648,4,4,35648,train
train/26346,4,4,26346,train
train/20123,4,4,20123,train
train/5212,4,4,5212,train
train/15487,4,4,15487,train
train/30185,4,4,30185,train
train/32303,4,4,32303,train
train/13416,4,4,13416,train
train/21978,4,4,21978,train
train/45688,4,4,45688,train
train/37778,4,4,37778,train
train/34562,4,4,34562,train
train/1294,4,4,1294,train
train/13636,4,4,13636,train
train/33480,4,4,33480,train
train/31143,4,4,31143,train
train/11859,4,4,11859,train
train/22210,4,4,22210,train
train/19654,4,4,19654,train
train/22985,4,4,22985,train
train/28613,4,4,28613,train
train/40280,4,4,40280,train
train/38720,4,4,38720,train
train/37677,4,4,37677,train
train/48367,4,4,48367,train
train/23421,4,4,23421,train
train/15155,4,4,15155,train
train/48221,4,4,48221,train
train/2647,4,4,2647,train
train/3522,4,4,3522,train
train/20046,4,4,20046,train
train/16263,4,4,16263,train
train/43582,4,4,43582,train
train/33401,4,4,33401,train
train/9061,4,4,9061,train
train/1299,4,4,1299,train
train/40974,4,4,40974,train
train/856,4,4,856,train
train/12006,4,4,12006,train
train/43632,4,4,43632,train
train/34247,4,4,34247,train
train/13498,4,4,13498,train
train/26297,4,4,26297,train
train/1644,4,4,1644,train
train/10166,4,4,10166,train
train/4885,4,4,4885,train
train/42974,4,4,42974,train
train/40803,4,4,40803,train
train/9618,4,4,9618,train
train/6852,4,4,6852,train
train/3560,4,4,3560,train
train/23823,4,4,23823,train
train/15406,4,4,15406,train
train/17770,4,4,17770,train
train/29605,4,4,29605,train
train/12672,4,4,12672,train
train/1315,4,4,1315,train
train/42138,4,4,42138,train
train/29489,4,4,29489,train
train/15773,4,4,15773,train
train/20948,4,4,20948,train
train/32789,4,4,32789,train
train/26911,4,4,26911,train
train/20815,4,4,20815,train
train/38213,4,4,38213,train
train/33697,4,4,33697,train
train/11925,4,4,11925,train
train/35250,4,4,35250,train
train/35113,4,4,35113,train
train/35714,4,4,35714,train
train/45299,4,4,45299,train
train/17199,4,4,17199,train
train/19906,4,4,19906,train
train/47312,4,4,47312,train
train/28509,4,4,28509,train
train/17077,4,4,17077,train
train/36199,4,4,36199,train
train/8488,4,4,8488,train
train/47441,4,4,47441,train
train/6389,4,4,6389,train
train/35843,4,4,35843,train
train/44844,4,4,44844,train
train/42104,4,4,42104,train
train/34751,4,4,34751,train
train/49024,4,4,49024,train
train/19168,4,4,19168,train
train/7656,4,4,7656,train
train/18476,4,4,18476,train
train/19458,4,4,19458,train
train/40135,4,4,40135,train
train/28658,4,4,28658,train
train/8551,4,4,8551,train
train/49187,4,4,49187,train
train/42072,4,4,42072,train
train/35522,4,4,35522,train
train/17197,4,4,17197,train
train/5350,4,4,5350,train
train/43957,4,4,43957,train
train/44894,4,4,44894,train
train/21229,4,4,21229,train
train/13760,4,4,13760,train
train/41186,4,4,41186,train
train/9010,4,4,9010,train
train/41987,4,4,41987,train
train/36032,4,4,36032,train
train/10174,4,4,10174,train
train/162,4,4,162,train
train/14396,4,4,14396,train
train/29240,4,4,29240,train
train/32391,4,4,32391,train
train/16669,4,4,16669,train
train/45623,4,4,45623,train
train/36003,4,4,36003,train
train/21708,4,4,21708,train
train/28939,4,4,28939,train
train/36793,4,4,36793,train
train/22213,4,4,22213,train
train/26114,4,4,26114,train
train/27468,4,4,27468,train
train/26865,4,4,26865,train
train/4527,4,4,4527,train
train/37577,4,4,37577,train
train/7811,4,4,7811,train
train/17338,4,4,17338,train
train/44125,4,4,44125,train
train/27629,4,4,27629,train
train/32797,4,4,32797,train
train/8701,4,4,8701,train
train/15196,4,4,15196,train
train/490,4,4,490,train
train/20923,4,4,20923,train
train/14869,4,4,14869,train
train/6007,4,4,6007,train
train/24369,4,4,24369,train
train/41836,4,4,41836,train
train/33507,4,4,33507,train
train/1762,4,4,1762,train
train/19957,4,4,19957,train
train/10701,4,4,10701,train
train/22972,4,4,22972,train
train/45721,4,4,45721,train
train/13513,4,4,13513,train
train/33187,4,4,33187,train
train/14440,4,4,14440,train
train/26475,4,4,26475,train
train/25113,4,4,25113,train
train/45170,4,4,45170,train
train/43090,4,4,43090,train
train/36160,4,4,36160,train
train/9680,4,4,9680,train
train/1866,4,4,1866,train
train/26902,4,4,26902,train
train/23191,4,4,23191,train
train/26555,4,4,26555,train
train/47738,4,4,47738,train
train/26459,4,4,26459,train
train/44851,4,4,44851,train
train/45804,4,4,45804,train
train/17420,4,4,17420,train
train/25785,4,4,25785,train
train/34328,4,4,34328,train
train/28614,4,4,28614,train
train/30527,4,4,30527,train
train/38188,4,4,38188,train
train/40210,4,4,40210,train
train/24653,4,4,24653,train
train/9848,4,4,9848,train
train/33597,4,4,33597,train
train/31769,4,4,31769,train
train/1639,4,4,1639,train
train/35228,4,4,35228,train
train/49608,4,4,49608,train
train/22195,4,4,22195,train
train/37854,4,4,37854,train
train/44283,4,4,44283,train
train/19178,4,4,19178,train
train/14226,4,4,14226,train
train/27234,4,4,27234,train
train/13803,4,4,13803,train
train/35622,4,4,35622,train
train/14255,4,4,14255,train
train/16640,4,4,16640,train
train/4846,4,4,4846,train
train/34824,4,4,34824,train
train/34574,4,4,34574,train
train/34808,4,4,34808,train
train/41648,4,4,41648,train
train/24513,4,4,24513,train
train/29723,4,4,29723,train
train/8208,4,4,8208,train
train/11759,4,4,11759,train
train/31898,4,4,31898,train
train/49740,4,4,49740,train
train/34947,4,4,34947,train
train/12334,4,4,12334,train
train/4129,4,4,4129,train
train/45645,4,4,45645,train
train/17145,4,4,17145,train
train/10131,4,4,10131,train
train/28338,4,4,28338,train
train/17570,4,4,17570,train
train/2913,4,4,2913,train
train/5624,4,4,5624,train
train/27302,4,4,27302,train
train/30907,4,4,30907,train
train/2069,4,4,2069,train
train/28795,4,4,28795,train
train/3559,4,4,3559,train
train/27455,4,4,27455,train
train/14244,4,4,14244,train
train/8554,4,4,8554,train
train/38092,4,4,38092,train
train/39703,4,4,39703,train
train/32005,4,4,32005,train
train/41819,4,4,41819,train
train/1169,4,4,1169,train
train/22575,4,4,22575,train
train/42418,4,4,42418,train
train/20871,4,4,20871,train
train/26929,4,4,26929,train
train/31642,4,4,31642,train
train/5229,4,4,5229,train
train/18738,4,4,18738,train
train/42229,4,4,42229,train
train/11892,4,4,11892,train
train/4055,4,4,4055,train
train/40840,4,4,40840,train
train/33094,4,4,33094,train
train/145,4,4,145,train
train/35942,4,4,35942,train
train/43228,4,4,43228,train
train/33002,4,4,33002,train
train/22098,4,4,22098,train
train/1575,4,4,1575,train
train/37853,4,4,37853,train
train/45121,4,4,45121,train
train/44816,4,4,44816,train
train/32024,4,4,32024,train
train/2363,4,4,2363,train
train/44316,4,4,44316,train
train/9176,4,4,9176,train
train/1663,4,4,1663,train
train/24046,4,4,24046,train
train/22288,4,4,22288,train
train/27105,4,4,27105,train
train/35515,4,4,35515,train
train/18813,4,4,18813,train
train/41107,4,4,41107,train
train/28913,4,4,28913,train
train/5259,4,4,5259,train
train/1855,4,4,1855,train
train/13292,4,4,13292,train
train/30464,4,4,30464,train
train/38395,4,4,38395,train
train/47570,4,4,47570,train
train/27757,4,4,27757,train
train/46994,4,4,46994,train
train/30518,4,4,30518,train
train/40647,4,4,40647,train
train/44737,4,4,44737,train
train/45987,4,4,45987,train
train/3556,4,4,3556,train
train/5625,4,4,5625,train
train/32119,4,4,32119,train
train/10264,4,4,10264,train
train/19452,4,4,19452,train
train/930,4,4,930,train
train/8177,4,4,8177,train
train/36361,4,4,36361,train
train/49690,4,4,49690,train
train/39698,4,4,39698,train
train/40027,4,4,40027,train
train/14474,4,4,14474,train
train/3133,4,4,3133,train
train/32542,4,4,32542,train
train/49355,4,4,49355,train
train/46470,4,4,46470,train
train/3612,4,4,3612,train
train/40023,4,4,40023,train
train/48780,4,4,48780,train
train/26100,4,4,26100,train
train/14492,4,4,14492,train
train/3507,4,4,3507,train
train/43499,4,4,43499,train
train/44939,4,4,44939,train
train/9500,4,4,9500,train
train/40469,4,4,40469,train
train/40949,4,4,40949,train
train/43188,4,4,43188,train
train/23473,4,4,23473,train
train/33614,4,4,33614,train
train/24290,4,4,24290,train
train/23211,4,4,23211,train
train/49685,4,4,49685,train
train/26886,4,4,26886,train
train/17674,4,4,17674,train
train/47591,4,4,47591,train
train/24405,4,4,24405,train
train/16802,4,4,16802,train
train/7880,4,4,7880,train
train/27614,4,4,27614,train
train/32655,4,4,32655,train
train/28349,4,4,28349,train
train/6056,4,4,6056,train
train/13466,4,4,13466,train
train/24171,4,4,24171,train
train/14644,4,4,14644,train
train/36740,4,4,36740,train
train/13715,4,4,13715,train
train/46998,4,4,46998,train
train/39265,4,4,39265,train
train/48881,4,4,48881,train
train/38316,4,4,38316,train
train/36083,4,4,36083,train
train/15126,4,4,15126,train
train/15723,4,4,15723,train
train/22617,4,4,22617,train
train/48875,4,4,48875,train
train/45689,4,4,45689,train
train/24421,4,4,24421,train
train/21323,4,4,21323,train
train/15253,4,4,15253,train
train/5946,4,4,5946,train
train/41582,4,4,41582,train
train/18032,4,4,18032,train
train/27044,4,4,27044,train
train/41216,4,4,41216,train
train/17845,4,4,17845,train
train/25931,4,4,25931,train
train/40240,4,4,40240,train
train/40770,4,4,40770,train
train/9724,4,4,9724,train
train/42419,4,4,42419,train
train/5829,4,4,5829,train
train/25335,4,4,25335,train
train/32533,4,4,32533,train
train/15170,4,4,15170,train
train/9147,4,4,9147,train
