image_id,true_label,pred_label,correct,confidence,entropy
6491,0,0,True,0.4691978394985199,1.0385520458221436
6492,1,1,True,0.9987626075744629,0.009544139727950096
6493,1,1,True,0.9887080192565918,0.07020130753517151
6494,0,0,True,0.9999977350234985,3.154476507916115e-05
6495,7,7,True,1.0,8.469484669149097e-08
6496,7,7,True,0.8389595746994019,0.44549596309661865
6497,4,7,False,0.5461025238037109,1.0673433542251587
6498,4,5,False,0.46499595046043396,1.0363801717758179
6499,7,7,True,0.951747715473175,0.20475439727306366
6500,7,4,False,0.4614543616771698,0.9638018608093262
6501,2,2,True,1.0,6.986039124967647e-07
6502,6,6,True,0.9999328851699829,0.0007158524240367115
6503,6,6,True,0.9999977350234985,3.273006950621493e-05
6504,7,7,True,0.9999804496765137,0.00023211889492813498
6505,4,4,True,0.9999582767486572,0.0005044429562985897
6506,5,5,True,0.9764776229858398,0.11144774407148361
6507,4,4,True,0.885397732257843,0.36072030663490295
6508,0,0,True,1.0,1.7825000373297706e-12
6509,9,9,True,1.0,2.939839482962725e-09
6510,4,5,False,0.9581613540649414,0.22640018165111542
6511,7,7,True,1.0,2.452671399311157e-11
6512,2,2,True,0.9999998807907104,2.3180027710623108e-06
6513,5,5,True,0.9999992847442627,1.0759761607914697e-05
6514,3,2,False,0.8693894743919373,0.4325758218765259
6515,2,5,False,0.6627074480056763,0.8433021903038025
6516,2,2,True,0.9994632601737976,0.005314912647008896
6517,7,7,True,0.998896598815918,0.009648490697145462
6518,6,6,True,0.9999997615814209,4.289546268410049e-06
6519,2,2,True,0.9997828602790833,0.0020504104904830456
6520,6,6,True,1.0,6.47473598291981e-07
6521,4,4,True,1.0,1.3221387007433805e-07
6522,9,1,False,1.0,3.261288554767816e-07
6523,6,4,False,0.953391969203949,0.19783344864845276
6524,8,8,True,1.0,4.182235720934235e-12
6525,3,3,True,0.9999994039535522,8.873145816323813e-06
6526,8,8,True,0.9999997615814209,3.8916091398277786e-06
6527,5,5,True,0.9999997615814209,3.7228041946946178e-06
6528,5,5,True,0.9991713762283325,0.007132974453270435
6529,2,2,True,0.9969375133514404,0.023677930235862732
6530,3,3,True,0.5350230932235718,0.6907422542572021
6531,4,4,True,0.7317862510681152,0.5833067893981934
6532,5,5,True,0.9999603033065796,0.0004619286919478327
6533,2,5,False,0.545893132686615,0.8424733877182007
6534,7,7,True,1.0,5.312750564999413e-13
6535,5,5,True,0.9829133152961731,0.09196101129055023
6536,1,1,True,0.9946434497833252,0.033353835344314575
6537,5,5,True,0.9999990463256836,1.447146678401623e-05
6538,3,2,False,0.5038534998893738,0.7127341032028198
6539,7,7,True,1.0,2.222609225555061e-07
6540,8,8,True,1.0,4.506431849904402e-08
6541,8,8,True,0.9916256070137024,0.04841098189353943
6542,9,9,True,0.998606264591217,0.010571740567684174
6543,6,6,True,0.4498903155326843,1.0564073324203491
6544,0,8,False,0.9990832805633545,0.007360008079558611
6545,9,8,False,0.9995560050010681,0.004138358402997255
6546,2,2,True,1.0,8.072631203503988e-07
6547,6,6,True,0.9999995231628418,6.872744961583521e-06
6548,0,0,True,0.999925971031189,0.0007807610090821981
6549,0,0,True,0.9945184588432312,0.03930247575044632
6550,1,1,True,1.0,4.323159601029962e-14
6551,4,4,True,0.9783702492713928,0.10610184818506241
6552,1,1,True,1.0,2.1451855047871504e-07
6553,3,3,True,0.9964073300361633,0.026595916599035263
6554,5,5,True,0.8750296235084534,0.37673014402389526
6555,1,1,True,1.0,2.3540094230985707e-14
6556,8,8,True,0.9999998807907104,1.7266128224946442e-06
6557,9,9,True,1.0,3.5637572892710523e-09
6558,6,6,True,0.9999986886978149,1.968000469787512e-05
6559,2,2,True,0.6146823167800903,0.6819435954093933
6560,6,6,True,0.9999972581863403,3.862855737679638e-05
6561,9,9,True,0.9990076422691345,0.007871369831264019
6562,5,5,True,0.9999994039535522,9.344230420538224e-06
6563,6,6,True,0.9999991655349731,1.2125698958698194e-05
6564,5,5,True,0.9999837875366211,0.0002004854177357629
6565,9,9,True,0.9999755620956421,0.0002883028064388782
6566,1,1,True,1.0,7.89815075563638e-08
6567,4,4,True,0.9999992847442627,1.0677600585040636e-05
6568,2,2,True,0.9993481040000916,0.006191147956997156
6569,8,8,True,0.9950487017631531,0.03567931056022644
6570,9,9,True,1.0,7.897064051576308e-07
6571,5,5,True,1.0,1.7825296794171663e-08
6572,4,4,True,0.9999997615814209,4.4350226744427346e-06
6573,7,7,True,0.9981827735900879,0.014507759362459183
6574,0,8,False,0.9396235942840576,0.31314608454704285
6575,3,3,True,0.9999973773956299,3.837125768768601e-05
6576,7,7,True,0.9999841451644897,0.00020604627206921577
6577,1,1,True,0.9981982111930847,0.014044173061847687
6578,6,6,True,0.9999877214431763,0.0001521988888271153
6579,9,9,True,0.9999986886978149,1.9475362933008e-05
6580,1,0,False,0.7097333073616028,0.7786377668380737
6581,1,9,False,0.9856202602386475,0.07527415454387665
6582,4,4,True,1.0,5.323138552171258e-08
6583,0,0,True,0.999998927116394,1.553095171402674e-05
6584,5,3,False,0.872995913028717,0.38088709115982056
6585,1,1,True,1.0,4.084685034655422e-09
6586,6,6,True,1.0,8.510094176017446e-07
6587,3,3,True,0.9925271272659302,0.04403585195541382
6588,0,8,False,0.9999922513961792,9.892012167256325e-05
6589,2,2,True,0.9999997615814209,3.2794650905998424e-06
6590,5,5,True,0.9991570711135864,0.007290768437087536
6591,5,3,False,0.7219793200492859,0.5914542078971863
6592,5,5,True,1.0,1.2547093021638916e-23
6593,2,2,True,0.9999978542327881,3.0944855097914115e-05
6594,8,8,True,0.8745602369308472,0.43359261751174927
6595,2,2,True,0.9997017979621887,0.0028746763709932566
6596,3,2,False,0.8647275567054749,0.49205389618873596
6597,1,1,True,1.0,5.014335821562632e-11
6598,6,6,True,0.9995498061180115,0.004334442783147097
6599,2,2,True,0.7507733106613159,0.748629093170166
6600,7,5,False,0.6246364116668701,0.6627098321914673
6601,0,0,True,0.9999996423721313,7.15653050065157e-06
6602,8,8,True,0.9999791383743286,0.0002485446457285434
6603,9,9,True,1.0,2.7750324260722437e-10
6604,2,5,False,0.9990155696868896,0.00784394983202219
6605,6,6,True,0.9999099969863892,0.0009542048210278153
6606,4,4,True,0.9999706745147705,0.0003439924621488899
6607,7,7,True,0.9999607801437378,0.00045180076267570257
6608,5,5,True,1.0,1.5291601584976888e-07
6609,5,5,True,1.0,2.1688547846565598e-08
6610,8,8,True,1.0,4.8026581822568915e-08
6611,8,8,True,1.0,7.858010769856705e-11
6612,7,7,True,0.9995033740997314,0.004319257568567991
6613,8,8,True,0.9999662637710571,0.00038061712984927
6614,5,5,True,0.9999980926513672,2.737701652222313e-05
6615,7,7,True,0.9999996423721313,5.5212053666764405e-06
6616,4,4,True,0.6497816443443298,0.6475902199745178
6617,4,4,True,1.0,9.161732918983034e-07
6618,0,0,True,1.0,1.3033591983457882e-09
6619,0,0,True,0.9997311234474182,0.002573453588411212
6620,7,7,True,0.8439085483551025,0.4404282569885254
6621,0,0,True,1.0,2.3654467273814817e-10
6622,4,4,True,0.99991774559021,0.000859334715642035
6623,0,0,True,0.9776812791824341,0.10999851673841476
6624,4,4,True,0.999998927116394,1.7324084183201194e-05
6625,4,4,True,0.999998927116394,1.5469206118723378e-05
6626,2,2,True,0.9999178647994995,0.0008871956961229444
6627,5,5,True,0.999908447265625,0.0009953620610758662
6628,4,4,True,0.9999632835388184,0.0004246013122610748
6629,0,0,True,0.999988317489624,0.00014564952289219946
6630,7,7,True,1.0,1.3662757591959007e-09
6631,7,3,False,0.9620184898376465,0.1943623572587967
6632,7,7,True,0.9874488711357117,0.06742096692323685
6633,0,0,True,0.9625436067581177,0.16443859040737152
6634,4,4,True,0.999943733215332,0.0006219688802957535
6635,6,6,True,0.9999148845672607,0.0008849891019053757
6636,2,2,True,0.8430007100105286,0.43560898303985596
6637,9,9,True,0.4777202606201172,1.102597713470459
6638,1,1,True,1.0,4.775647650771819e-13
6639,1,1,True,1.0,2.6869415137298347e-07
6640,5,3,False,0.5402082204818726,0.7139220833778381
6641,0,2,False,0.6300848722457886,0.6626256108283997
6642,9,9,True,0.9999998807907104,1.9159469957230613e-06
6643,1,1,True,1.0,8.907421289450212e-08
6644,0,0,True,1.0,7.624116449278517e-09
6645,6,6,True,0.9999996423721313,5.924579909333261e-06
6646,5,5,True,0.7505033016204834,0.6153372526168823
6647,3,3,True,0.571219801902771,0.6833267211914062
6648,0,0,True,1.0,6.195167934208712e-09
6649,9,9,True,1.0,1.8089389541842138e-08
6650,0,0,True,0.9999885559082031,0.000142844975925982
6651,6,6,True,0.9999954700469971,6.486502388725057e-05
6652,2,2,True,0.9999796152114868,0.00024101370945572853
6653,0,0,True,0.9999995231628418,8.374406206712592e-06
6654,4,4,True,1.0,1.060822569343145e-06
6655,1,1,True,0.9999901056289673,0.00012418164988048375
6656,6,3,False,0.832970380783081,0.5184309482574463
6657,7,7,True,1.0,2.8707236587877105e-09
6658,6,6,True,0.9999878406524658,0.00015906912449281663
6659,1,1,True,1.0,8.119564916253541e-12
6660,0,0,True,0.9999197721481323,0.0008566349861212075
6661,4,4,True,0.9999977350234985,3.4271637559868395e-05
6662,6,6,True,0.9995124340057373,0.0045078229159116745
6663,0,0,True,1.0,8.610811050857592e-07
6664,4,4,True,0.9997082352638245,0.002894351026043296
6665,4,4,True,0.999998927116394,1.600852920091711e-05
6666,2,2,True,0.8488646745681763,0.4249122142791748
6667,7,7,True,0.8667164444923401,0.3927144408226013
6668,6,6,True,0.9999996423721313,5.469236839417135e-06
6669,5,5,True,0.8817218542098999,0.43846380710601807
6670,3,3,True,0.9872877597808838,0.07548791170120239
6671,5,5,True,0.9969596862792969,0.021540218964219093
6672,9,9,True,0.9999827146530151,0.00020658817084040493
6673,4,4,True,0.9999920129776001,0.00010257816029479727
6674,5,5,True,1.0,5.325524743415855e-12
6675,2,2,True,0.9999657869338989,0.0003859498247038573
6676,0,0,True,0.9999974966049194,3.5354667488718405e-05
6677,5,5,True,0.9999927282333374,9.34871204663068e-05
6678,7,7,True,0.9999986886978149,2.099969242408406e-05
6679,2,2,True,0.9999896287918091,0.00012992853589821607
6680,3,3,True,0.992749810218811,0.042952679097652435
6681,9,8,False,0.9746198654174805,0.11877502501010895
6682,4,4,True,0.9999915361404419,0.00010898349864874035
6683,5,5,True,1.0,2.6977348355217146e-08
6684,8,8,True,0.9999949932098389,7.078233466017991e-05
6685,1,1,True,0.9999947547912598,7.322530291276053e-05
6686,9,9,True,1.0,5.998559799991199e-07
6687,3,3,True,0.9999998807907104,2.7696746656147297e-06
6688,1,1,True,0.9979460835456848,0.015127481892704964
6689,8,8,True,1.0,1.7092481812142069e-06
6690,5,5,True,1.0,2.7919977441115407e-08
6691,8,8,True,1.0,3.190525035279279e-07
6692,6,6,True,1.0,6.836700910256566e-12
6693,6,6,True,0.9970601201057434,0.0200883187353611
6694,3,3,True,0.9999988079071045,1.740995685395319e-05
6695,4,4,True,0.9999995231628418,8.660611456434708e-06
6696,0,0,True,0.9999814033508301,0.0002364261745242402
6697,2,5,False,0.99864262342453,0.011220511049032211
6698,3,3,True,0.9998935461044312,0.001080046407878399
6699,2,2,True,0.9999938011169434,8.038846135605127e-05
6700,6,6,True,0.9999945163726807,7.483312947442755e-05
6701,1,1,True,1.0,2.9358360187359267e-09
6702,8,8,True,1.0,4.470533110367825e-10
6703,2,2,True,0.9987175464630127,0.010270743630826473
6704,1,1,True,0.9946680068969727,0.033225733786821365
6705,3,5,False,0.5619131922721863,0.9077661633491516
6706,6,3,False,0.7541613578796387,0.5755366683006287
6707,2,2,True,0.9940409064292908,0.03830255568027496
6708,2,2,True,1.0,6.950520345903877e-13
6709,3,3,True,0.992897629737854,0.04221959412097931
6710,3,3,True,0.9992721676826477,0.006008535157889128
6711,5,5,True,1.0,2.6166884854923484e-15
6712,0,0,True,0.9991410970687866,0.0070996652357280254
6713,2,2,True,0.9980502128601074,0.014115934260189533
6714,1,1,True,1.0,7.769025006654218e-12
6715,2,6,False,0.931019127368927,0.2538325786590576
6716,8,8,True,1.0,2.596598847048881e-08
6717,0,0,True,0.999998927116394,1.7394424503436312e-05
6718,8,8,True,1.0,1.2018306279060198e-06
6719,2,2,True,0.9993236064910889,0.005893539637327194
6720,2,2,True,0.9999997615814209,3.3419719329685904e-06
6721,7,5,False,0.755354106426239,0.5569753050804138
6722,3,3,True,0.9999986886978149,1.909171805891674e-05
6723,5,5,True,0.9999990463256836,1.387281827192055e-05
6724,9,9,True,1.0,1.0213697942962341e-10
6725,8,8,True,1.0,3.0571893757866397e-13
6726,3,5,False,0.9180980920791626,0.28710946440696716
6727,6,6,True,0.985637366771698,0.07564127445220947
6728,1,1,True,0.9999998807907104,3.1965835205483017e-06
6729,0,0,True,0.9801670908927917,0.10024551302194595
6730,8,8,True,0.9999830722808838,0.00021546318021137267
6731,6,6,True,1.0,7.944470602205822e-12
6732,3,3,True,0.9878557324409485,0.06727135181427002
6733,5,5,True,1.0,8.311422385868952e-16
6734,8,8,True,1.0,6.821369025189483e-10
6735,9,9,True,1.0,3.8855046567351503e-13
6736,4,4,True,0.9994751811027527,0.004828478209674358
6737,8,8,True,0.9918237328529358,0.047576989978551865
6738,0,8,False,0.5770424604415894,0.7139654159545898
6739,0,0,True,0.9999396800994873,0.0007319396827369928
6740,2,2,True,1.0,6.650212498737762e-12
6741,9,9,True,0.552782416343689,0.699289083480835
6742,1,1,True,1.0,1.4727768245160528e-20
6743,8,8,True,1.0,2.1331476585118025e-09
6744,3,3,True,0.9999327659606934,0.0007246678578667343
6745,7,7,True,0.9978923201560974,0.016580628231167793
6746,2,5,False,0.9988319277763367,0.009060448035597801
6747,8,8,True,0.9999877214431763,0.00015200499910861254
6748,0,0,True,0.5468100905418396,0.7308531999588013
6749,9,9,True,1.0,2.920205943723886e-08
6750,4,3,False,0.9993308782577515,0.0061978986486792564
6751,8,8,True,1.0,7.494330676871552e-12
6752,9,9,True,0.9993452429771423,0.005454884376376867
6753,4,0,False,0.9993230104446411,0.00573161942884326
6754,8,8,True,1.0,3.6371874262419723e-11
6755,9,9,True,0.9999998807907104,2.8545994155138033e-06
6756,5,5,True,0.9830479621887207,0.08804182708263397
6757,4,4,True,0.9999996423721313,5.197751306695864e-06
6758,8,8,True,1.0,4.020561661377542e-08
6759,1,9,False,0.9731135964393616,0.12449394166469574
6760,5,5,True,1.0,1.5739100994727195e-11
6761,5,5,True,1.0,1.072769251209138e-08
6762,7,7,True,0.9998748302459717,0.0013493838487192988
6763,2,2,True,0.9997838139533997,0.0020458009093999863
6764,5,5,True,0.999906063079834,0.0009695332846604288
6765,8,8,True,1.0,3.3274025668106333e-07
6766,8,8,True,1.0,1.0597908106646514e-09
6767,1,1,True,1.0,9.707767389954824e-08
6768,2,2,True,0.9982611536979675,0.012840189039707184
6769,3,3,True,0.9999909400939941,0.0001245486637344584
6770,1,1,True,0.9999985694885254,2.1058987840660848e-05
6771,5,3,False,0.72711181640625,0.5900281071662903
6772,0,0,True,0.9999617338180542,0.0004566200077533722
6773,2,2,True,0.9999935626983643,8.306211384478956e-05
6774,3,2,False,0.7391719222068787,0.8328537940979004
6775,0,0,True,0.9999996423721313,5.12667975272052e-06
6776,8,8,True,0.9999998807907104,1.8582414895718102e-06
6777,2,2,True,0.9985911250114441,0.011017675511538982
6778,2,3,False,0.7511237859725952,0.6869877576828003
6779,8,8,True,0.9999998807907104,2.392775286352844e-06
6780,7,7,True,1.0,4.6764292606490607e-14
6781,3,3,True,0.9980548620223999,0.014091256074607372
6782,5,5,True,1.0,2.319578840115355e-08
6783,3,6,False,0.8558527231216431,0.45182132720947266
6784,9,9,True,1.0,1.6445294193090376e-07
6785,6,6,True,0.9999997615814209,3.544924538800842e-06
6786,3,3,True,0.6212906241416931,0.6797602772712708
6787,5,5,True,0.9949140548706055,0.03193479776382446
6788,1,1,True,1.0,1.0925970173047972e-07
6789,1,1,True,1.0,2.0744940487649188e-11
6790,7,7,True,0.9780120849609375,0.11019085347652435
6791,7,7,True,0.9996635913848877,0.003192727454006672
6792,3,3,True,0.9331190586090088,0.28183937072753906
6793,3,3,True,0.998978853225708,0.008856449276208878
6794,8,8,True,0.9999998807907104,1.7339602891297545e-06
6795,9,9,True,0.7767684459686279,0.7409275770187378
6796,6,6,True,0.9727704524993896,0.1256408542394638
6797,0,0,True,1.0,4.2680238010461835e-08
6798,8,8,True,1.0,1.1329478155630568e-07
6799,0,4,False,0.7431824803352356,0.740842342376709
6800,6,6,True,0.9999738931655884,0.0003300441603641957
6801,6,6,True,1.0,1.774480340444029e-09
6802,4,4,True,0.9999878406524658,0.0001558565127197653
6803,6,6,True,0.8732472062110901,0.4196076989173889
6804,9,9,True,0.9999994039535522,9.873157978290692e-06
6805,1,1,True,1.0,3.5056869516700284e-13
6806,1,1,True,1.0,5.102761591047056e-08
6807,7,7,True,1.0,2.9976173453183375e-12
6808,0,0,True,0.9999964237213135,4.829651879845187e-05
6809,6,6,True,0.9976246953010559,0.01835380122065544
6810,8,8,True,1.0,1.3858102165809072e-11
6811,9,9,True,0.9999998807907104,3.621378937168629e-06
6812,0,9,False,0.9688499569892883,0.13871824741363525
6813,6,6,True,0.9999951124191284,6.606985698454082e-05
6814,9,9,True,0.9999922513961792,0.00010574870248092338
6815,0,0,True,0.9999974966049194,3.628955164458603e-05
6816,1,1,True,0.999995231628418,6.438417767640203e-05
6817,1,1,True,1.0,1.0495249146754565e-13
6818,7,7,True,1.0,8.288624642324369e-14
6819,2,2,True,1.0,3.0552451679710657e-09
6820,1,1,True,1.0,1.0370602149928874e-14
6821,0,0,True,0.9998119473457336,0.0018020013812929392
6822,4,2,False,0.9992508292198181,0.006222653668373823
6823,5,5,True,1.0,1.9316862776008747e-08
6824,0,0,True,0.9928508996963501,0.04259355366230011
6825,3,3,True,0.9786823987960815,0.11542343348264694
6826,6,6,True,0.9999301433563232,0.0007466727402061224
6827,3,2,False,0.9872682690620422,0.07133129239082336
6828,3,3,True,0.9852705001831055,0.08205992728471756
6829,8,8,True,0.998440682888031,0.013328972272574902
6830,1,1,True,1.0,9.318438465300005e-09
6831,8,8,True,1.0,3.3664568377389514e-07
6832,1,1,True,1.0,6.819823594739205e-10
6833,3,4,False,0.7456388473510742,0.6607088446617126
6834,1,1,True,1.0,1.0343861184258785e-11
6835,5,5,True,0.9999977350234985,3.145522714476101e-05
6836,4,4,True,0.9999591112136841,0.00047405168879777193
6837,5,5,True,0.9994045495986938,0.005161421373486519
6838,1,1,True,1.0,3.4733045595203293e-07
6839,8,8,True,0.9999526739120483,0.0005345651297830045
6840,9,9,True,1.0,7.775349253336117e-10
6841,1,1,True,1.0,5.934685987085686e-07
6842,3,3,True,0.9999716281890869,0.0003672110033221543
6843,1,1,True,0.9999998807907104,2.387432459727279e-06
6844,7,7,True,1.0,2.2454656800618977e-08
6845,2,4,False,0.4746897518634796,1.0456725358963013
6846,9,9,True,1.0,7.416052216768776e-10
6847,8,8,True,1.0,5.7146292906096186e-12
6848,9,9,True,0.9990869760513306,0.007867389358580112
6849,4,2,False,0.9376988410949707,0.2332783043384552
6850,6,6,True,0.9999904632568359,0.0001285387115785852
6851,0,0,True,0.9635084271430969,0.1656021624803543
6852,9,9,True,0.9653241634368896,0.1736167073249817
6853,4,7,False,0.9819168448448181,0.10545545071363449
6854,0,0,True,0.9996601343154907,0.0033090421929955482
6855,4,4,True,0.999993085861206,9.226152178598568e-05
6856,6,6,True,0.9325878620147705,0.3239760100841522
6857,2,2,True,0.9076586961746216,0.3081977665424347
6858,1,1,True,1.0,6.894240020993876e-15
6859,3,1,False,0.9973788261413574,0.018298281356692314
6860,0,0,True,0.7599954009056091,0.5510873198509216
6861,8,0,False,0.6580289602279663,1.1942424774169922
6862,5,3,False,0.750257134437561,0.5630267262458801
6863,6,3,False,0.6991795301437378,0.6176841259002686
6864,0,0,True,0.9999932050704956,8.799215720500797e-05
6865,3,3,True,0.9839428663253784,0.09319771826267242
